"Participant_ID","Unique_Session_ID","Day_Num","Time_Offset","Session_Type","Dimension","Intensity"
3,"003EMA_Day1",1,360,"EMA","Pressure",56.5
3,"003EMA_Day1",1,600,"EMA","Pressure",39.1
3,"003EMA_Day1",1,840,"EMA","Pressure",31
3,"003EMA_Day2",2,360,"EMA","Pressure",19.6
3,"003EMA_Day2",2,600,"EMA","Pressure",35.2
3,"003EMA_Day2",2,840,"EMA","Pressure",9.2
3,"003EMA_Day3",3,360,"EMA","Pressure",61.9
3,"003EMA_Day3",3,600,"EMA","Pressure",52
3,"003EMA_Day3",3,840,"EMA","Pressure",60.8
3,"003EMA_Day4",4,360,"EMA","Pressure",26.9
3,"003EMA_Day4",4,600,"EMA","Pressure",20.7
3,"003EMA_Day4",4,840,"EMA","Pressure",47.6
3,"003EMA_Day5",5,360,"EMA","Pressure",27.1
3,"003EMA_Day5",5,600,"EMA","Pressure",32.2
3,"003EMA_Day5",5,840,"EMA","Pressure",34.3
3,"003EMA_Day6",6,360,"EMA","Pressure",67.6
3,"003EMA_Day6",6,600,"EMA","Pressure",46.7
3,"003EMA_Day6",6,840,"EMA","Pressure",20.2
3,"003EMA_Day7",7,360,"EMA","Pressure",32.8
3,"003EMA_Day7",7,600,"EMA","Pressure",49
3,"003EMA_Day7",7,840,"EMA","Pressure",36.7
3,"003EMA_Day8",8,360,"EMA","Pressure",40.1
3,"003EMA_Day8",8,600,"EMA","Pressure",29.2
3,"003EMA_Day8",8,840,"EMA","Pressure",29.6
3,"003EMA_Day9",9,360,"EMA","Pressure",32.2
3,"003EMA_Day9",9,600,"EMA","Pressure",49.7
3,"003EMA_Day9",9,840,"EMA","Pressure",15.3
3,"003EMA_Day10",10,360,"EMA","Pressure",32.3
3,"003EMA_Day10",10,600,"EMA","Pressure",28.6
3,"003EMA_Day10",10,840,"EMA","Pressure",19.2
3,"003EMA_Day11",11,360,"EMA","Pressure",45.7
3,"003EMA_Day11",11,600,"EMA","Pressure",38.2
3,"003EMA_Day11",11,840,"EMA","Pressure",13.9
3,"003EMA_Day12",12,360,"EMA","Pressure",19
3,"003EMA_Day12",12,600,"EMA","Pressure",37.4
3,"003EMA_Day12",12,840,"EMA","Pressure",41.9
3,"003EMA_Day13",13,360,"EMA","Pressure",21.7
3,"003EMA_Day13",13,600,"EMA","Pressure",70.2
3,"003EMA_Day13",13,840,"EMA","Pressure",70.5
3,"003EMA_Day14",14,360,"EMA","Pressure",34.7
3,"003EMA_Day14",14,600,"EMA","Pressure",32.1
3,"003EMA_Day14",14,840,"EMA","Pressure",39.5
3,"003EMA_Day15",15,360,"EMA","Pressure",51
3,"003EMA_Day15",15,600,"EMA","Pressure",56.3
3,"003EMA_Day15",15,840,"EMA","Pressure",66.4
3,"003EMA_Day16",16,360,"EMA","Pressure",44.4
3,"003EMA_Day16",16,600,"EMA","Pressure",56.3
3,"003EMA_Day16",16,840,"EMA","Pressure",45
3,"003EMA_Day17",17,360,"EMA","Pressure",62.3
3,"003EMA_Day17",17,600,"EMA","Pressure",55.8
3,"003EMA_Day17",17,840,"EMA","Pressure",45.4
3,"003EMA_Day18",18,360,"EMA","Pressure",44.1
3,"003EMA_Day18",18,600,"EMA","Pressure",66.2
3,"003EMA_Day18",18,840,"EMA","Pressure",73.7
3,"003EMA_Day19",19,360,"EMA","Pressure",54.8
3,"003EMA_Day19",19,600,"EMA","Pressure",69.3
3,"003EMA_Day19",19,840,"EMA","Pressure",56.4
3,"003EMA_Day20",20,360,"EMA","Pressure",51.9
3,"003EMA_Day20",20,600,"EMA","Pressure",61.7
3,"003EMA_Day20",20,840,"EMA","Pressure",70.9
3,"003EMA_Day1",1,360,"EMA","Worry/Rumination",60.9
3,"003EMA_Day1",1,600,"EMA","Worry/Rumination",35.4
3,"003EMA_Day1",1,840,"EMA","Worry/Rumination",29.5
3,"003EMA_Day2",2,360,"EMA","Worry/Rumination",18.6
3,"003EMA_Day2",2,600,"EMA","Worry/Rumination",34
3,"003EMA_Day2",2,840,"EMA","Worry/Rumination",8.6
3,"003EMA_Day3",3,360,"EMA","Worry/Rumination",68.7
3,"003EMA_Day3",3,600,"EMA","Worry/Rumination",40.5
3,"003EMA_Day3",3,840,"EMA","Worry/Rumination",61.5
3,"003EMA_Day4",4,360,"EMA","Worry/Rumination",38.3
3,"003EMA_Day4",4,600,"EMA","Worry/Rumination",49.4
3,"003EMA_Day4",4,840,"EMA","Worry/Rumination",42.5
3,"003EMA_Day5",5,360,"EMA","Worry/Rumination",36.7
3,"003EMA_Day5",5,600,"EMA","Worry/Rumination",26
3,"003EMA_Day5",5,840,"EMA","Worry/Rumination",39.6
3,"003EMA_Day6",6,360,"EMA","Worry/Rumination",61.6
3,"003EMA_Day6",6,600,"EMA","Worry/Rumination",38.5
3,"003EMA_Day6",6,840,"EMA","Worry/Rumination",15.1
3,"003EMA_Day7",7,360,"EMA","Worry/Rumination",33.2
3,"003EMA_Day7",7,600,"EMA","Worry/Rumination",42.5
3,"003EMA_Day7",7,840,"EMA","Worry/Rumination",62
3,"003EMA_Day8",8,360,"EMA","Worry/Rumination",47
3,"003EMA_Day8",8,600,"EMA","Worry/Rumination",43.7
3,"003EMA_Day8",8,840,"EMA","Worry/Rumination",62.9
3,"003EMA_Day9",9,360,"EMA","Worry/Rumination",43.6
3,"003EMA_Day9",9,600,"EMA","Worry/Rumination",52.6
3,"003EMA_Day9",9,840,"EMA","Worry/Rumination",13.6
3,"003EMA_Day10",10,360,"EMA","Worry/Rumination",34.2
3,"003EMA_Day10",10,600,"EMA","Worry/Rumination",26.3
3,"003EMA_Day10",10,840,"EMA","Worry/Rumination",21.5
3,"003EMA_Day11",11,360,"EMA","Worry/Rumination",41.5
3,"003EMA_Day11",11,600,"EMA","Worry/Rumination",34.6
3,"003EMA_Day11",11,840,"EMA","Worry/Rumination",17.9
3,"003EMA_Day12",12,360,"EMA","Worry/Rumination",53.7
3,"003EMA_Day12",12,600,"EMA","Worry/Rumination",51.1
3,"003EMA_Day12",12,840,"EMA","Worry/Rumination",41.2
3,"003EMA_Day13",13,360,"EMA","Worry/Rumination",23.2
3,"003EMA_Day13",13,600,"EMA","Worry/Rumination",49
3,"003EMA_Day13",13,840,"EMA","Worry/Rumination",64.8
3,"003EMA_Day14",14,360,"EMA","Worry/Rumination",38.2
3,"003EMA_Day14",14,600,"EMA","Worry/Rumination",38.3
3,"003EMA_Day14",14,840,"EMA","Worry/Rumination",36.1
3,"003EMA_Day15",15,360,"EMA","Worry/Rumination",50.5
3,"003EMA_Day15",15,600,"EMA","Worry/Rumination",54.9
3,"003EMA_Day15",15,840,"EMA","Worry/Rumination",75.1
3,"003EMA_Day16",16,360,"EMA","Worry/Rumination",44.6
3,"003EMA_Day16",16,600,"EMA","Worry/Rumination",54
3,"003EMA_Day16",16,840,"EMA","Worry/Rumination",40.6
3,"003EMA_Day17",17,360,"EMA","Worry/Rumination",60.5
3,"003EMA_Day17",17,600,"EMA","Worry/Rumination",44.2
3,"003EMA_Day17",17,840,"EMA","Worry/Rumination",39.8
3,"003EMA_Day18",18,360,"EMA","Worry/Rumination",58.9
3,"003EMA_Day18",18,600,"EMA","Worry/Rumination",68.3
3,"003EMA_Day18",18,840,"EMA","Worry/Rumination",79.6
3,"003EMA_Day19",19,360,"EMA","Worry/Rumination",58.5
3,"003EMA_Day19",19,600,"EMA","Worry/Rumination",60
3,"003EMA_Day19",19,840,"EMA","Worry/Rumination",60.4
3,"003EMA_Day20",20,360,"EMA","Worry/Rumination",50.1
3,"003EMA_Day20",20,600,"EMA","Worry/Rumination",60.9
3,"003EMA_Day20",20,840,"EMA","Worry/Rumination",50.3
3,"003EMA_Day1",1,360,"EMA","Anxiety",50.2
3,"003EMA_Day1",1,600,"EMA","Anxiety",37.5
3,"003EMA_Day1",1,840,"EMA","Anxiety",38.4
3,"003EMA_Day2",2,360,"EMA","Anxiety",22.7
3,"003EMA_Day2",2,600,"EMA","Anxiety",35.2
3,"003EMA_Day2",2,840,"EMA","Anxiety",5.9
3,"003EMA_Day3",3,360,"EMA","Anxiety",67.1
3,"003EMA_Day3",3,600,"EMA","Anxiety",55.1
3,"003EMA_Day3",3,840,"EMA","Anxiety",54.1
3,"003EMA_Day4",4,360,"EMA","Anxiety",26.7
3,"003EMA_Day4",4,600,"EMA","Anxiety",21.1
3,"003EMA_Day4",4,840,"EMA","Anxiety",36.9
3,"003EMA_Day5",5,360,"EMA","Anxiety",29.6
3,"003EMA_Day5",5,600,"EMA","Anxiety",32.3
3,"003EMA_Day5",5,840,"EMA","Anxiety",37.1
3,"003EMA_Day6",6,360,"EMA","Anxiety",64.8
3,"003EMA_Day6",6,600,"EMA","Anxiety",44.2
3,"003EMA_Day6",6,840,"EMA","Anxiety",15.6
3,"003EMA_Day7",7,360,"EMA","Anxiety",33.6
3,"003EMA_Day7",7,600,"EMA","Anxiety",45.8
3,"003EMA_Day7",7,840,"EMA","Anxiety",38.4
3,"003EMA_Day8",8,360,"EMA","Anxiety",36
3,"003EMA_Day8",8,600,"EMA","Anxiety",29.7
3,"003EMA_Day8",8,840,"EMA","Anxiety",29.5
3,"003EMA_Day9",9,360,"EMA","Anxiety",30.3
3,"003EMA_Day9",9,600,"EMA","Anxiety",48.9
3,"003EMA_Day9",9,840,"EMA","Anxiety",23
3,"003EMA_Day10",10,360,"EMA","Anxiety",26.7
3,"003EMA_Day10",10,600,"EMA","Anxiety",28.5
3,"003EMA_Day10",10,840,"EMA","Anxiety",19.3
3,"003EMA_Day11",11,360,"EMA","Anxiety",40
3,"003EMA_Day11",11,600,"EMA","Anxiety",30
3,"003EMA_Day11",11,840,"EMA","Anxiety",16.9
3,"003EMA_Day12",12,360,"EMA","Anxiety",24.3
3,"003EMA_Day12",12,600,"EMA","Anxiety",28
3,"003EMA_Day12",12,840,"EMA","Anxiety",29.7
3,"003EMA_Day13",13,360,"EMA","Anxiety",26.7
3,"003EMA_Day13",13,600,"EMA","Anxiety",56.4
3,"003EMA_Day13",13,840,"EMA","Anxiety",33.5
3,"003EMA_Day14",14,360,"EMA","Anxiety",38.3
3,"003EMA_Day14",14,600,"EMA","Anxiety",37.9
3,"003EMA_Day14",14,840,"EMA","Anxiety",42.6
3,"003EMA_Day15",15,360,"EMA","Anxiety",40.4
3,"003EMA_Day15",15,600,"EMA","Anxiety",35.9
3,"003EMA_Day15",15,840,"EMA","Anxiety",40.9
3,"003EMA_Day16",16,360,"EMA","Anxiety",35.1
3,"003EMA_Day16",16,600,"EMA","Anxiety",42.7
3,"003EMA_Day16",16,840,"EMA","Anxiety",38.5
3,"003EMA_Day17",17,360,"EMA","Anxiety",57.9
3,"003EMA_Day17",17,600,"EMA","Anxiety",53.7
3,"003EMA_Day17",17,840,"EMA","Anxiety",45.2
3,"003EMA_Day18",18,360,"EMA","Anxiety",32.9
3,"003EMA_Day18",18,600,"EMA","Anxiety",42.7
3,"003EMA_Day18",18,840,"EMA","Anxiety",53.3
3,"003EMA_Day19",19,360,"EMA","Anxiety",42.8
3,"003EMA_Day19",19,600,"EMA","Anxiety",59.3
3,"003EMA_Day19",19,840,"EMA","Anxiety",59.2
3,"003EMA_Day20",20,360,"EMA","Anxiety",49
3,"003EMA_Day20",20,600,"EMA","Anxiety",66.6
3,"003EMA_Day20",20,840,"EMA","Anxiety",67.1
1,"001EMA_Day1",1,360,"EMA","Pressure",59.4
1,"001EMA_Day1",1,600,"EMA","Pressure",33.2
1,"001EMA_Day1",1,840,"EMA","Pressure",11.4
1,"001EMA_Day2",2,360,"EMA","Pressure",20.1
1,"001EMA_Day2",2,600,"EMA","Pressure",44.3
1,"001EMA_Day2",2,840,"EMA","Pressure",29.9
1,"001EMA_Day3",3,360,"EMA","Pressure",46.6
1,"001EMA_Day3",3,600,"EMA","Pressure",50.3
1,"001EMA_Day3",3,840,"EMA","Pressure",67.4
1,"001EMA_Day4",4,360,"EMA","Pressure",48.2
1,"001EMA_Day4",4,600,"EMA","Pressure",79.2
1,"001EMA_Day4",4,840,"EMA","Pressure",60.4
1,"001EMA_Day5",5,360,"EMA","Pressure",49
1,"001EMA_Day5",5,600,"EMA","Pressure",63.4
1,"001EMA_Day5",5,840,"EMA","Pressure",4.2
1,"001EMA_Day6",6,360,"EMA","Pressure",58.1
1,"001EMA_Day6",6,600,"EMA","Pressure",34.6
1,"001EMA_Day6",6,840,"EMA","Pressure",10.1
1,"001EMA_Day7",7,360,"EMA","Pressure",8.9
1,"001EMA_Day7",7,600,"EMA","Pressure",5
1,"001EMA_Day7",7,840,"EMA","Pressure",6
1,"001EMA_Day8",8,360,"EMA","Pressure",14.6
1,"001EMA_Day8",8,600,"EMA","Pressure",65.9
1,"001EMA_Day9",9,360,"EMA","Pressure",7.9
1,"001EMA_Day9",9,600,"EMA","Pressure",5
1,"001EMA_Day9",9,840,"EMA","Pressure",36
1,"001EMA_Day10",10,360,"EMA","Pressure",59.7
1,"001EMA_Day10",10,600,"EMA","Pressure",61.1
1,"001EMA_Day10",10,840,"EMA","Pressure",32.2
1,"001EMA_Day11",11,360,"EMA","Pressure",24.2
1,"001EMA_Day11",11,600,"EMA","Pressure",57
1,"001EMA_Day11",11,840,"EMA","Pressure",60.4
1,"001EMA_Day12",12,360,"EMA","Pressure",72.6
1,"001EMA_Day12",12,600,"EMA","Pressure",9.1
1,"001EMA_Day12",12,840,"EMA","Pressure",83.2
1,"001EMA_Day13",13,360,"EMA","Pressure",39.3
1,"001EMA_Day13",13,600,"EMA","Pressure",88.6
1,"001EMA_Day13",13,840,"EMA","Pressure",4.4
1,"001EMA_Day14",14,360,"EMA","Pressure",45
1,"001EMA_Day14",14,600,"EMA","Pressure",20.5
1,"001EMA_Day14",14,840,"EMA","Pressure",20.8
1,"001EMA_Day15",15,360,"EMA","Pressure",38.9
1,"001EMA_Day15",15,600,"EMA","Pressure",49
1,"001EMA_Day15",15,840,"EMA","Pressure",7
1,"001EMA_Day16",16,360,"EMA","Pressure",8.1
1,"001EMA_Day16",16,600,"EMA","Pressure",57.7
1,"001EMA_Day16",16,840,"EMA","Pressure",51.7
1,"001EMA_Day17",17,360,"EMA","Pressure",55.8
1,"001EMA_Day17",17,600,"EMA","Pressure",54.4
1,"001EMA_Day17",17,840,"EMA","Pressure",11.4
1,"001EMA_Day18",18,360,"EMA","Pressure",74.5
1,"001EMA_Day18",18,600,"EMA","Pressure",79.9
1,"001EMA_Day18",18,840,"EMA","Pressure",80.2
1,"001EMA_Day19",19,360,"EMA","Pressure",64.8
1,"001EMA_Day19",19,600,"EMA","Pressure",71.1
1,"001EMA_Day19",19,840,"EMA","Pressure",37.6
1,"001EMA_Day20",20,360,"EMA","Pressure",39.3
1,"001EMA_Day20",20,600,"EMA","Pressure",18.9
1,"001EMA_Day20",20,840,"EMA","Pressure",19.1
1,"001EMA_Day1",1,360,"EMA","Worry/Rumination",39.6
1,"001EMA_Day1",1,600,"EMA","Worry/Rumination",11.7
1,"001EMA_Day1",1,840,"EMA","Worry/Rumination",35.2
1,"001EMA_Day2",2,360,"EMA","Worry/Rumination",19.8
1,"001EMA_Day2",2,600,"EMA","Worry/Rumination",41.9
1,"001EMA_Day2",2,840,"EMA","Worry/Rumination",29.2
1,"001EMA_Day3",3,360,"EMA","Worry/Rumination",51
1,"001EMA_Day3",3,600,"EMA","Worry/Rumination",72.5
1,"001EMA_Day3",3,840,"EMA","Worry/Rumination",67.4
1,"001EMA_Day4",4,360,"EMA","Worry/Rumination",47.8
1,"001EMA_Day4",4,600,"EMA","Worry/Rumination",62.2
1,"001EMA_Day4",4,840,"EMA","Worry/Rumination",34
1,"001EMA_Day5",5,360,"EMA","Worry/Rumination",49.7
1,"001EMA_Day5",5,600,"EMA","Worry/Rumination",65.1
1,"001EMA_Day5",5,840,"EMA","Worry/Rumination",6.1
1,"001EMA_Day6",6,360,"EMA","Worry/Rumination",48.5
1,"001EMA_Day6",6,600,"EMA","Worry/Rumination",12.4
1,"001EMA_Day6",6,840,"EMA","Worry/Rumination",78.7
1,"001EMA_Day7",7,360,"EMA","Worry/Rumination",54.4
1,"001EMA_Day7",7,600,"EMA","Worry/Rumination",43.6
1,"001EMA_Day7",7,840,"EMA","Worry/Rumination",7
1,"001EMA_Day8",8,360,"EMA","Worry/Rumination",12.5
1,"001EMA_Day8",8,600,"EMA","Worry/Rumination",10.7
1,"001EMA_Day9",9,360,"EMA","Worry/Rumination",25.3
1,"001EMA_Day9",9,600,"EMA","Worry/Rumination",42.6
1,"001EMA_Day9",9,840,"EMA","Worry/Rumination",23.5
