"Participant_ID","Unique_Session_ID","Day_Num","Time_Offset","Session_Type","Dimension","Intensity"
1,"001EMA_Day10",10,360,"EMA","Worry/Rumination",8.7
1,"001EMA_Day10",10,600,"EMA","Worry/Rumination",10.5
1,"001EMA_Day10",10,840,"EMA","Worry/Rumination",31.9
1,"001EMA_Day11",11,360,"EMA","Worry/Rumination",52
1,"001EMA_Day11",11,600,"EMA","Worry/Rumination",11.1
1,"001EMA_Day11",11,840,"EMA","Worry/Rumination",61.1
1,"001EMA_Day12",12,360,"EMA","Worry/Rumination",75.8
1,"001EMA_Day12",12,600,"EMA","Worry/Rumination",4.7
1,"001EMA_Day12",12,840,"EMA","Worry/Rumination",79.9
1,"001EMA_Day13",13,360,"EMA","Worry/Rumination",52.3
1,"001EMA_Day13",13,600,"EMA","Worry/Rumination",26.5
1,"001EMA_Day13",13,840,"EMA","Worry/Rumination",37.9
1,"001EMA_Day14",14,360,"EMA","Worry/Rumination",46
1,"001EMA_Day14",14,600,"EMA","Worry/Rumination",80.2
1,"001EMA_Day14",14,840,"EMA","Worry/Rumination",30.2
1,"001EMA_Day15",15,360,"EMA","Worry/Rumination",6.8
1,"001EMA_Day15",15,600,"EMA","Worry/Rumination",6.7
1,"001EMA_Day15",15,840,"EMA","Worry/Rumination",49.1
1,"001EMA_Day16",16,360,"EMA","Worry/Rumination",96
1,"001EMA_Day16",16,600,"EMA","Worry/Rumination",56.4
1,"001EMA_Day16",16,840,"EMA","Worry/Rumination",62.2
1,"001EMA_Day17",17,360,"EMA","Worry/Rumination",28.9
1,"001EMA_Day17",17,600,"EMA","Worry/Rumination",24.8
1,"001EMA_Day17",17,840,"EMA","Worry/Rumination",46.3
1,"001EMA_Day18",18,360,"EMA","Worry/Rumination",77.9
1,"001EMA_Day18",18,600,"EMA","Worry/Rumination",4.7
1,"001EMA_Day18",18,840,"EMA","Worry/Rumination",2
1,"001EMA_Day19",19,360,"EMA","Worry/Rumination",58.4
1,"001EMA_Day19",19,600,"EMA","Worry/Rumination",19.1
1,"001EMA_Day19",19,840,"EMA","Worry/Rumination",29.9
1,"001EMA_Day20",20,360,"EMA","Worry/Rumination",35.7
1,"001EMA_Day20",20,600,"EMA","Worry/Rumination",8.7
1,"001EMA_Day20",20,840,"EMA","Worry/Rumination",28.5
1,"001EMA_Day1",1,360,"EMA","Anxiety",8.4
1,"001EMA_Day1",1,600,"EMA","Anxiety",77.9
1,"001EMA_Day1",1,840,"EMA","Anxiety",10.4
1,"001EMA_Day2",2,360,"EMA","Anxiety",21.1
1,"001EMA_Day2",2,600,"EMA","Anxiety",17.1
1,"001EMA_Day2",2,840,"EMA","Anxiety",53
1,"001EMA_Day3",3,360,"EMA","Anxiety",41.7
1,"001EMA_Day3",3,600,"EMA","Anxiety",31.9
1,"001EMA_Day3",3,840,"EMA","Anxiety",66.6
1,"001EMA_Day4",4,360,"EMA","Anxiety",9.4
1,"001EMA_Day4",4,600,"EMA","Anxiety",53.4
1,"001EMA_Day4",4,840,"EMA","Anxiety",26.9
1,"001EMA_Day5",5,360,"EMA","Anxiety",16.1
1,"001EMA_Day5",5,600,"EMA","Anxiety",62.6
1,"001EMA_Day5",5,840,"EMA","Anxiety",5
1,"001EMA_Day6",6,360,"EMA","Anxiety",14.1
1,"001EMA_Day6",6,600,"EMA","Anxiety",13.1
1,"001EMA_Day6",6,840,"EMA","Anxiety",80.9
1,"001EMA_Day7",7,360,"EMA","Anxiety",34.4
1,"001EMA_Day7",7,600,"EMA","Anxiety",38.1
1,"001EMA_Day7",7,840,"EMA","Anxiety",46
1,"001EMA_Day8",8,360,"EMA","Anxiety",16.8
1,"001EMA_Day8",8,600,"EMA","Anxiety",32.6
1,"001EMA_Day9",9,360,"EMA","Anxiety",8.1
1,"001EMA_Day9",9,600,"EMA","Anxiety",6.4
1,"001EMA_Day9",9,840,"EMA","Anxiety",29.3
1,"001EMA_Day10",10,360,"EMA","Anxiety",14.1
1,"001EMA_Day10",10,600,"EMA","Anxiety",8.1
1,"001EMA_Day10",10,840,"EMA","Anxiety",55
1,"001EMA_Day11",11,360,"EMA","Anxiety",8.1
1,"001EMA_Day11",11,600,"EMA","Anxiety",22.1
1,"001EMA_Day11",11,840,"EMA","Anxiety",57.4
1,"001EMA_Day12",12,360,"EMA","Anxiety",19.8
1,"001EMA_Day12",12,600,"EMA","Anxiety",11.1
1,"001EMA_Day12",12,840,"EMA","Anxiety",34.9
1,"001EMA_Day13",13,360,"EMA","Anxiety",8.7
1,"001EMA_Day13",13,600,"EMA","Anxiety",9.7
1,"001EMA_Day13",13,840,"EMA","Anxiety",42.3
1,"001EMA_Day14",14,360,"EMA","Anxiety",44.4
1,"001EMA_Day14",14,600,"EMA","Anxiety",7
1,"001EMA_Day14",14,840,"EMA","Anxiety",9.4
1,"001EMA_Day15",15,360,"EMA","Anxiety",8.1
1,"001EMA_Day15",15,600,"EMA","Anxiety",6.7
1,"001EMA_Day15",15,840,"EMA","Anxiety",3.4
1,"001EMA_Day16",16,360,"EMA","Anxiety",90.9
1,"001EMA_Day16",16,600,"EMA","Anxiety",59.7
1,"001EMA_Day16",16,840,"EMA","Anxiety",60.7
1,"001EMA_Day17",17,360,"EMA","Anxiety",29.3
1,"001EMA_Day17",17,600,"EMA","Anxiety",9.1
1,"001EMA_Day17",17,840,"EMA","Anxiety",12.6
1,"001EMA_Day18",18,360,"EMA","Anxiety",73.2
1,"001EMA_Day18",18,600,"EMA","Anxiety",77.9
1,"001EMA_Day18",18,840,"EMA","Anxiety",7.9
1,"001EMA_Day19",19,360,"EMA","Anxiety",13.8
1,"001EMA_Day19",19,600,"EMA","Anxiety",5
1,"001EMA_Day19",19,840,"EMA","Anxiety",47
1,"001EMA_Day20",20,360,"EMA","Anxiety",10.7
1,"001EMA_Day20",20,600,"EMA","Anxiety",28.2
1,"001EMA_Day20",20,840,"EMA","Anxiety",52
2,"002EMA_Day1",1,360,"EMA","Pressure",12.6
2,"002EMA_Day1",1,600,"EMA","Pressure",11.5
2,"002EMA_Day1",1,840,"EMA","Pressure",7.3
2,"002EMA_Day2",2,360,"EMA","Pressure",18.6
2,"002EMA_Day2",2,600,"EMA","Pressure",26.9
2,"002EMA_Day2",2,840,"EMA","Pressure",11.6
2,"002EMA_Day3",3,360,"EMA","Pressure",12.1
2,"002EMA_Day3",3,600,"EMA","Pressure",7.2
2,"002EMA_Day3",3,840,"EMA","Pressure",19.4
2,"002EMA_Day4",4,360,"EMA","Pressure",8.2
2,"002EMA_Day4",4,600,"EMA","Pressure",8.5
2,"002EMA_Day4",4,840,"EMA","Pressure",10
2,"002EMA_Day5",5,360,"EMA","Pressure",23.9
2,"002EMA_Day5",5,600,"EMA","Pressure",11
2,"002EMA_Day5",5,840,"EMA","Pressure",11.1
2,"002EMA_Day6",6,360,"EMA","Pressure",16.2
2,"002EMA_Day6",6,600,"EMA","Pressure",8.6
2,"002EMA_Day6",6,840,"EMA","Pressure",29.6
2,"002EMA_Day7",7,360,"EMA","Pressure",11.6
2,"002EMA_Day7",7,600,"EMA","Pressure",31.3
2,"002EMA_Day7",7,840,"EMA","Pressure",8.1
2,"002EMA_Day8",8,360,"EMA","Pressure",8.9
2,"002EMA_Day8",8,600,"EMA","Pressure",22.1
2,"002EMA_Day8",8,840,"EMA","Pressure",6.2
2,"002EMA_Day9",9,360,"EMA","Pressure",6.8
2,"002EMA_Day9",9,600,"EMA","Pressure",8.8
2,"002EMA_Day9",9,840,"EMA","Pressure",13.9
2,"002EMA_Day10",10,360,"EMA","Pressure",8.6
2,"002EMA_Day10",10,600,"EMA","Pressure",35.2
2,"002EMA_Day10",10,840,"EMA","Pressure",29.6
2,"002EMA_Day11",11,360,"EMA","Pressure",33.1
2,"002EMA_Day11",11,600,"EMA","Pressure",27.1
2,"002EMA_Day11",11,840,"EMA","Pressure",18.1
2,"002EMA_Day12",12,360,"EMA","Pressure",22.5
2,"002EMA_Day12",12,600,"EMA","Pressure",8.8
2,"002EMA_Day12",12,840,"EMA","Pressure",11.4
2,"002EMA_Day13",13,360,"EMA","Pressure",32.9
2,"002EMA_Day13",13,600,"EMA","Pressure",9.8
2,"002EMA_Day13",13,840,"EMA","Pressure",20
2,"002EMA_Day14",14,360,"EMA","Pressure",12.7
2,"002EMA_Day14",14,600,"EMA","Pressure",9.8
2,"002EMA_Day14",14,840,"EMA","Pressure",9.4
2,"002EMA_Day15",15,360,"EMA","Pressure",16.7
2,"002EMA_Day15",15,600,"EMA","Pressure",20.6
2,"002EMA_Day16",16,360,"EMA","Pressure",8.3
2,"002EMA_Day16",16,600,"EMA","Pressure",8.8
2,"002EMA_Day16",16,840,"EMA","Pressure",9
2,"002EMA_Day17",17,360,"EMA","Pressure",6.3
2,"002EMA_Day17",17,600,"EMA","Pressure",7.7
2,"002EMA_Day17",17,840,"EMA","Pressure",11.2
2,"002EMA_Day18",18,360,"EMA","Pressure",49.7
2,"002EMA_Day18",18,600,"EMA","Pressure",42.1
2,"002EMA_Day18",18,840,"EMA","Pressure",23.5
2,"002EMA_Day19",19,360,"EMA","Pressure",8.5
2,"002EMA_Day19",19,600,"EMA","Pressure",17.7
2,"002EMA_Day19",19,840,"EMA","Pressure",8.5
2,"002EMA_Day20",20,360,"EMA","Pressure",20.2
2,"002EMA_Day20",20,600,"EMA","Pressure",20.7
2,"002EMA_Day20",20,840,"EMA","Pressure",32.1
2,"002EMA_Day1",1,360,"EMA","Worry/Rumination",28.4
2,"002EMA_Day1",1,600,"EMA","Worry/Rumination",15.3
2,"002EMA_Day1",1,840,"EMA","Worry/Rumination",7.9
2,"002EMA_Day2",2,360,"EMA","Worry/Rumination",10.1
2,"002EMA_Day2",2,600,"EMA","Worry/Rumination",10.9
2,"002EMA_Day2",2,840,"EMA","Worry/Rumination",12.7
2,"002EMA_Day3",3,360,"EMA","Worry/Rumination",12.4
2,"002EMA_Day3",3,600,"EMA","Worry/Rumination",7.8
2,"002EMA_Day3",3,840,"EMA","Worry/Rumination",9.5
2,"002EMA_Day4",4,360,"EMA","Worry/Rumination",9.2
2,"002EMA_Day4",4,600,"EMA","Worry/Rumination",11.2
2,"002EMA_Day4",4,840,"EMA","Worry/Rumination",10.5
2,"002EMA_Day5",5,360,"EMA","Worry/Rumination",8.4
2,"002EMA_Day5",5,600,"EMA","Worry/Rumination",9
2,"002EMA_Day5",5,840,"EMA","Worry/Rumination",11.4
2,"002EMA_Day6",6,360,"EMA","Worry/Rumination",11.8
2,"002EMA_Day6",6,600,"EMA","Worry/Rumination",9.1
2,"002EMA_Day6",6,840,"EMA","Worry/Rumination",10
2,"002EMA_Day7",7,360,"EMA","Worry/Rumination",11
2,"002EMA_Day7",7,600,"EMA","Worry/Rumination",9.8
2,"002EMA_Day7",7,840,"EMA","Worry/Rumination",7.8
2,"002EMA_Day8",8,360,"EMA","Worry/Rumination",10
2,"002EMA_Day8",8,600,"EMA","Worry/Rumination",10.7
2,"002EMA_Day8",8,840,"EMA","Worry/Rumination",6.4
2,"002EMA_Day9",9,360,"EMA","Worry/Rumination",7.5
2,"002EMA_Day9",9,600,"EMA","Worry/Rumination",9.1
2,"002EMA_Day9",9,840,"EMA","Worry/Rumination",10.9
2,"002EMA_Day10",10,360,"EMA","Worry/Rumination",9.2
2,"002EMA_Day10",10,600,"EMA","Worry/Rumination",9.6
2,"002EMA_Day10",10,840,"EMA","Worry/Rumination",11.7
2,"002EMA_Day11",11,360,"EMA","Worry/Rumination",9.2
2,"002EMA_Day11",11,600,"EMA","Worry/Rumination",21.5
2,"002EMA_Day11",11,840,"EMA","Worry/Rumination",9.7
2,"002EMA_Day12",12,360,"EMA","Worry/Rumination",20.5
2,"002EMA_Day12",12,600,"EMA","Worry/Rumination",8.1
2,"002EMA_Day12",12,840,"EMA","Worry/Rumination",27.5
2,"002EMA_Day13",13,360,"EMA","Worry/Rumination",20.6
2,"002EMA_Day13",13,600,"EMA","Worry/Rumination",9.9
2,"002EMA_Day13",13,840,"EMA","Worry/Rumination",8.8
2,"002EMA_Day14",14,360,"EMA","Worry/Rumination",13
2,"002EMA_Day14",14,600,"EMA","Worry/Rumination",16.4
2,"002EMA_Day14",14,840,"EMA","Worry/Rumination",8.3
2,"002EMA_Day15",15,360,"EMA","Worry/Rumination",9.5
2,"002EMA_Day15",15,600,"EMA","Worry/Rumination",16.3
2,"002EMA_Day16",16,360,"EMA","Worry/Rumination",9.6
2,"002EMA_Day16",16,600,"EMA","Worry/Rumination",7.8
2,"002EMA_Day16",16,840,"EMA","Worry/Rumination",9.1
2,"002EMA_Day17",17,360,"EMA","Worry/Rumination",7.5
2,"002EMA_Day17",17,600,"EMA","Worry/Rumination",7
2,"002EMA_Day17",17,840,"EMA","Worry/Rumination",8.3
2,"002EMA_Day18",18,360,"EMA","Worry/Rumination",9.2
2,"002EMA_Day18",18,600,"EMA","Worry/Rumination",13.8
2,"002EMA_Day18",18,840,"EMA","Worry/Rumination",11.8
2,"002EMA_Day19",19,360,"EMA","Worry/Rumination",28.1
2,"002EMA_Day19",19,600,"EMA","Worry/Rumination",10.8
2,"002EMA_Day19",19,840,"EMA","Worry/Rumination",10.5
2,"002EMA_Day20",20,360,"EMA","Worry/Rumination",19.6
2,"002EMA_Day20",20,600,"EMA","Worry/Rumination",21.7
2,"002EMA_Day20",20,840,"EMA","Worry/Rumination",13.2
2,"002EMA_Day1",1,360,"EMA","Anxiety",10.9
2,"002EMA_Day1",1,600,"EMA","Anxiety",13.1
2,"002EMA_Day1",1,840,"EMA","Anxiety",7.1
2,"002EMA_Day2",2,360,"EMA","Anxiety",11.8
2,"002EMA_Day2",2,600,"EMA","Anxiety",13.1
2,"002EMA_Day2",2,840,"EMA","Anxiety",10.9
2,"002EMA_Day3",3,360,"EMA","Anxiety",11.1
2,"002EMA_Day3",3,600,"EMA","Anxiety",6.8
2,"002EMA_Day3",3,840,"EMA","Anxiety",10.9
2,"002EMA_Day4",4,360,"EMA","Anxiety",8.6
2,"002EMA_Day4",4,600,"EMA","Anxiety",8.7
2,"002EMA_Day4",4,840,"EMA","Anxiety",9.5
2,"002EMA_Day5",5,360,"EMA","Anxiety",11.4
2,"002EMA_Day5",5,600,"EMA","Anxiety",10.4
2,"002EMA_Day5",5,840,"EMA","Anxiety",11.1
2,"002EMA_Day6",6,360,"EMA","Anxiety",16.4
2,"002EMA_Day6",6,600,"EMA","Anxiety",7.5
2,"002EMA_Day6",6,840,"EMA","Anxiety",9.2
2,"002EMA_Day7",7,360,"EMA","Anxiety",9.6
2,"002EMA_Day7",7,600,"EMA","Anxiety",12.7
2,"002EMA_Day7",7,840,"EMA","Anxiety",9.1
2,"002EMA_Day8",8,360,"EMA","Anxiety",8.3
2,"002EMA_Day8",8,600,"EMA","Anxiety",10.7
2,"002EMA_Day8",8,840,"EMA","Anxiety",5.4
2,"002EMA_Day9",9,360,"EMA","Anxiety",5.8
2,"002EMA_Day9",9,600,"EMA","Anxiety",8.7
2,"002EMA_Day9",9,840,"EMA","Anxiety",16.9
2,"002EMA_Day10",10,360,"EMA","Anxiety",10
2,"002EMA_Day10",10,600,"EMA","Anxiety",9.3
2,"002EMA_Day10",10,840,"EMA","Anxiety",11
2,"002EMA_Day11",11,360,"EMA","Anxiety",6.9
2,"002EMA_Day11",11,600,"EMA","Anxiety",10.9
2,"002EMA_Day11",11,840,"EMA","Anxiety",9
2,"002EMA_Day12",12,360,"EMA","Anxiety",8.2
2,"002EMA_Day12",12,600,"EMA","Anxiety",8.4
2,"002EMA_Day12",12,840,"EMA","Anxiety",10.2
2,"002EMA_Day13",13,360,"EMA","Anxiety",8.1
2,"002EMA_Day13",13,600,"EMA","Anxiety",9
2,"002EMA_Day13",13,840,"EMA","Anxiety",9.9
2,"002EMA_Day14",14,360,"EMA","Anxiety",10.4
2,"002EMA_Day14",14,600,"EMA","Anxiety",10.1
2,"002EMA_Day14",14,840,"EMA","Anxiety",9
2,"002EMA_Day15",15,360,"EMA","Anxiety",8.9
2,"002EMA_Day15",15,600,"EMA","Anxiety",8.5
2,"002EMA_Day16",16,360,"EMA","Anxiety",9
2,"002EMA_Day16",16,600,"EMA","Anxiety",8.5
2,"002EMA_Day16",16,840,"EMA","Anxiety",7.7
2,"002EMA_Day17",17,360,"EMA","Anxiety",7.1
2,"002EMA_Day17",17,600,"EMA","Anxiety",7.1
2,"002EMA_Day17",17,840,"EMA","Anxiety",2.2
2,"002EMA_Day18",18,360,"EMA","Anxiety",17.7
2,"002EMA_Day18",18,600,"EMA","Anxiety",13
2,"002EMA_Day18",18,840,"EMA","Anxiety",10.9
2,"002EMA_Day19",19,360,"EMA","Anxiety",6.9
2,"002EMA_Day19",19,600,"EMA","Anxiety",8.4
2,"002EMA_Day19",19,840,"EMA","Anxiety",10
2,"002EMA_Day20",20,360,"EMA","Anxiety",12.4
2,"002EMA_Day20",20,600,"EMA","Anxiety",14.6
2,"002EMA_Day20",20,840,"EMA","Anxiety",22.1
